price_id,version,price_list,product_id,sku_id,parent_sku_id,pricing_scheme,list_price,complex_price,start_date,end_date
lfrpxsku1316,1,listPrices,NULL,frsku1316,NULL,0,58.0000000,NULL,NULL,NULL
lfrpxsku1317,1,listPrices,NULL,frsku1317,NULL,0,58.0000000,NULL,NULL,NULL
lfrpxsku1318,1,listPrices,NULL,frsku1318,NULL,0,58.0000000,NULL,NULL,NULL
lfrpxsku1319,1,listPrices,NULL,frsku1319,NULL,0,58.0000000,NULL,NULL,NULL
lfrpxsku1320,1,listPrices,NULL,frsku1320,NULL,0,58.0000000,NULL,NULL,NULL
lfrpxsku1321,1,listPrices,NULL,frsku1321,NULL,0,58.0000000,NULL,NULL,NULL
lfrpxsku1322,1,listPrices,NULL,frsku1322,NULL,0,58.0000000,NULL,NULL,NULL
lfrpxsku1323,1,listPrices,NULL,frsku1323,NULL,0,58.0000000,NULL,NULL,NULL
lfrpxsku1324,1,listPrices,NULL,frsku1324,NULL,0,58.0000000,NULL,NULL,NULL
lfrpxsku1325,1,listPrices,NULL,frsku1325,NULL,0,58.0000000,NULL,NULL,NULL
lfrpxsku1326,1,listPrices,NULL,frsku1326,NULL,0,58.0000000,NULL,NULL,NULL
lfrpxsku1327,1,listPrices,NULL,frsku1327,NULL,0,58.0000000,NULL,NULL,NULL
lfrpxsku1328,1,listPrices,NULL,frsku1328,NULL,0,88.0000000,NULL,NULL,NULL
lfrpxsku1329,1,listPrices,NULL,frsku1329,NULL,0,88.0000000,NULL,NULL,NULL
lfrpxsku1330,1,listPrices,NULL,frsku1330,NULL,0,88.0000000,NULL,NULL,NULL
lfrpxsku1331,1,listPrices,NULL,frsku1331,NULL,0,88.0000000,NULL,NULL,NULL
lfrpxsku1332,1,listPrices,NULL,frsku1332,NULL,0,88.0000000,NULL,NULL,NULL
lfrpxsku1333,1,listPrices,NULL,frsku1333,NULL,0,88.0000000,NULL,NULL,NULL
lfrpxsku1334,1,listPrices,NULL,frsku1334,NULL,0,59.0000000,NULL,NULL,NULL
lfrpxsku1335,1,listPrices,NULL,frsku1335,NULL,0,59.0000000,NULL,NULL,NULL
lfrpxsku1336,1,listPrices,NULL,frsku1336,NULL,0,59.0000000,NULL,NULL,NULL
lfrpxsku1337,1,listPrices,NULL,frsku1337,NULL,0,59.0000000,NULL,NULL,NULL
lfrpxsku1338,1,listPrices,NULL,frsku1338,NULL,0,59.0000000,NULL,NULL,NULL
lfrpxsku1339,1,listPrices,NULL,frsku1339,NULL,0,59.0000000,NULL,NULL,NULL
lfrpxsku1340,1,listPrices,NULL,frsku1340,NULL,0,59.0000000,NULL,NULL,NULL
lfrpxsku1341,1,listPrices,NULL,frsku1341,NULL,0,59.0000000,NULL,NULL,NULL
lfrpxsku1342,1,listPrices,NULL,frsku1342,NULL,0,59.0000000,NULL,NULL,NULL
lfrpxsku1343,1,listPrices,NULL,frsku1343,NULL,0,59.0000000,NULL,NULL,NULL
lfrpxsku1344,1,listPrices,NULL,frsku1344,NULL,0,59.0000000,NULL,NULL,NULL
lfrpxsku1345,1,listPrices,NULL,frsku1345,NULL,0,59.0000000,NULL,NULL,NULL
lfrpxsku2506_1,1,listPrices,NULL,frsku2506_1,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_10,1,listPrices,NULL,frsku2506_10,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_11,1,listPrices,NULL,frsku2506_11,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_12,1,listPrices,NULL,frsku2506_12,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_13,1,listPrices,NULL,frsku2506_13,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_14,1,listPrices,NULL,frsku2506_14,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_15,1,listPrices,NULL,frsku2506_15,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_16,1,listPrices,NULL,frsku2506_16,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_17,1,listPrices,NULL,frsku2506_17,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_18,1,listPrices,NULL,frsku2506_18,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_19,1,listPrices,NULL,frsku2506_19,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_2,1,listPrices,NULL,frsku2506_2,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_20,1,listPrices,NULL,frsku2506_20,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_21,1,listPrices,NULL,frsku2506_21,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_22,1,listPrices,NULL,frsku2506_22,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_23,1,listPrices,NULL,frsku2506_23,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_24,1,listPrices,NULL,frsku2506_24,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_3,1,listPrices,NULL,frsku2506_3,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_4,1,listPrices,NULL,frsku2506_4,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_5,1,listPrices,NULL,frsku2506_5,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_6,1,listPrices,NULL,frsku2506_6,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_7,1,listPrices,NULL,frsku2506_7,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_8,1,listPrices,NULL,frsku2506_8,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2506_9,1,listPrices,NULL,frsku2506_9,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2507_1,1,listPrices,NULL,frsku2507_1,NULL,0,69.0000000,NULL,NULL,NULL
lfrpxsku2507_10,1,listPrices,NULL,frsku2507_10,NULL,0,69.0000000,NULL,NULL,NULL
lfrpxsku2507_11,1,listPrices,NULL,frsku2507_11,NULL,0,69.0000000,NULL,NULL,NULL
lfrpxsku2507_12,1,listPrices,NULL,frsku2507_12,NULL,0,69.0000000,NULL,NULL,NULL
lfrpxsku2507_13,1,listPrices,NULL,frsku2507_13,NULL,0,69.0000000,NULL,NULL,NULL
lfrpxsku2507_14,1,listPrices,NULL,frsku2507_14,NULL,0,69.0000000,NULL,NULL,NULL
lfrpxsku2507_15,1,listPrices,NULL,frsku2507_15,NULL,0,69.0000000,NULL,NULL,NULL
lfrpxsku2507_16,1,listPrices,NULL,frsku2507_16,NULL,0,69.0000000,NULL,NULL,NULL
lfrpxsku2507_17,1,listPrices,NULL,frsku2507_17,NULL,0,69.0000000,NULL,NULL,NULL
lfrpxsku2507_18,1,listPrices,NULL,frsku2507_18,NULL,0,69.0000000,NULL,NULL,NULL
lfrpxsku2507_2,1,listPrices,NULL,frsku2507_2,NULL,0,69.0000000,NULL,NULL,NULL
lfrpxsku2507_3,1,listPrices,NULL,frsku2507_3,NULL,0,69.0000000,NULL,NULL,NULL
lfrpxsku2507_4,1,listPrices,NULL,frsku2507_4,NULL,0,69.0000000,NULL,NULL,NULL
lfrpxsku2507_5,1,listPrices,NULL,frsku2507_5,NULL,0,69.0000000,NULL,NULL,NULL
lfrpxsku2507_6,1,listPrices,NULL,frsku2507_6,NULL,0,69.0000000,NULL,NULL,NULL
lfrpxsku2507_7,1,listPrices,NULL,frsku2507_7,NULL,0,69.0000000,NULL,NULL,NULL
lfrpxsku2507_8,1,listPrices,NULL,frsku2507_8,NULL,0,69.0000000,NULL,NULL,NULL
lfrpxsku2507_9,1,listPrices,NULL,frsku2507_9,NULL,0,69.0000000,NULL,NULL,NULL
lfrpxsku2508_1,1,listPrices,NULL,frsku2508_1,NULL,0,64.0000000,NULL,NULL,NULL
lfrpxsku2508_10,1,listPrices,NULL,frsku2508_10,NULL,0,64.0000000,NULL,NULL,NULL
lfrpxsku2508_11,1,listPrices,NULL,frsku2508_11,NULL,0,64.0000000,NULL,NULL,NULL
lfrpxsku2508_12,1,listPrices,NULL,frsku2508_12,NULL,0,64.0000000,NULL,NULL,NULL
lfrpxsku2508_13,1,listPrices,NULL,frsku2508_13,NULL,0,64.0000000,NULL,NULL,NULL
lfrpxsku2508_14,1,listPrices,NULL,frsku2508_14,NULL,0,64.0000000,NULL,NULL,NULL
lfrpxsku2508_15,1,listPrices,NULL,frsku2508_15,NULL,0,64.0000000,NULL,NULL,NULL
lfrpxsku2508_16,1,listPrices,NULL,frsku2508_16,NULL,0,64.0000000,NULL,NULL,NULL
lfrpxsku2508_17,1,listPrices,NULL,frsku2508_17,NULL,0,64.0000000,NULL,NULL,NULL
lfrpxsku2508_18,1,listPrices,NULL,frsku2508_18,NULL,0,64.0000000,NULL,NULL,NULL
lfrpxsku2508_2,1,listPrices,NULL,frsku2508_2,NULL,0,64.0000000,NULL,NULL,NULL
lfrpxsku2508_3,1,listPrices,NULL,frsku2508_3,NULL,0,64.0000000,NULL,NULL,NULL
lfrpxsku2508_4,1,listPrices,NULL,frsku2508_4,NULL,0,64.0000000,NULL,NULL,NULL
lfrpxsku2508_5,1,listPrices,NULL,frsku2508_5,NULL,0,64.0000000,NULL,NULL,NULL
lfrpxsku2508_6,1,listPrices,NULL,frsku2508_6,NULL,0,64.0000000,NULL,NULL,NULL
lfrpxsku2508_7,1,listPrices,NULL,frsku2508_7,NULL,0,64.0000000,NULL,NULL,NULL
lfrpxsku2508_8,1,listPrices,NULL,frsku2508_8,NULL,0,64.0000000,NULL,NULL,NULL
lfrpxsku2508_9,1,listPrices,NULL,frsku2508_9,NULL,0,64.0000000,NULL,NULL,NULL
lfrpxsku2509_1,1,listPrices,NULL,frsku2509_1,NULL,0,79.0000000,NULL,NULL,NULL
lfrpxsku2509_10,1,listPrices,NULL,frsku2509_10,NULL,0,79.0000000,NULL,NULL,NULL
lfrpxsku2509_11,1,listPrices,NULL,frsku2509_11,NULL,0,79.0000000,NULL,NULL,NULL
lfrpxsku2509_12,1,listPrices,NULL,frsku2509_12,NULL,0,79.0000000,NULL,NULL,NULL
lfrpxsku2509_13,1,listPrices,NULL,frsku2509_13,NULL,0,79.0000000,NULL,NULL,NULL
lfrpxsku2509_14,1,listPrices,NULL,frsku2509_14,NULL,0,79.0000000,NULL,NULL,NULL
lfrpxsku2509_15,1,listPrices,NULL,frsku2509_15,NULL,0,79.0000000,NULL,NULL,NULL
lfrpxsku2509_16,1,listPrices,NULL,frsku2509_16,NULL,0,79.0000000,NULL,NULL,NULL
lfrpxsku2509_17,1,listPrices,NULL,frsku2509_17,NULL,0,79.0000000,NULL,NULL,NULL
lfrpxsku2509_18,1,listPrices,NULL,frsku2509_18,NULL,0,79.0000000,NULL,NULL,NULL
lfrpxsku2509_2,1,listPrices,NULL,frsku2509_2,NULL,0,79.0000000,NULL,NULL,NULL
lfrpxsku2509_3,1,listPrices,NULL,frsku2509_3,NULL,0,79.0000000,NULL,NULL,NULL
lfrpxsku2509_4,1,listPrices,NULL,frsku2509_4,NULL,0,79.0000000,NULL,NULL,NULL
lfrpxsku2509_5,1,listPrices,NULL,frsku2509_5,NULL,0,79.0000000,NULL,NULL,NULL
lfrpxsku2509_6,1,listPrices,NULL,frsku2509_6,NULL,0,79.0000000,NULL,NULL,NULL
lfrpxsku2509_7,1,listPrices,NULL,frsku2509_7,NULL,0,79.0000000,NULL,NULL,NULL
lfrpxsku2509_8,1,listPrices,NULL,frsku2509_8,NULL,0,79.0000000,NULL,NULL,NULL
lfrpxsku2509_9,1,listPrices,NULL,frsku2509_9,NULL,0,79.0000000,NULL,NULL,NULL
lfrpxsku2510_1,1,listPrices,NULL,frsku2510_1,NULL,0,39.0000000,NULL,NULL,NULL
lfrpxsku2510_2,1,listPrices,NULL,frsku2510_2,NULL,0,39.0000000,NULL,NULL,NULL
lfrpxsku2510_3,1,listPrices,NULL,frsku2510_3,NULL,0,39.0000000,NULL,NULL,NULL
lfrpxsku2510_4,1,listPrices,NULL,frsku2510_4,NULL,0,39.0000000,NULL,NULL,NULL
lfrpxsku2510_5,1,listPrices,NULL,frsku2510_5,NULL,0,39.0000000,NULL,NULL,NULL
lfrpxsku2510_6,1,listPrices,NULL,frsku2510_6,NULL,0,39.0000000,NULL,NULL,NULL
lfrpxsku2511_1,1,listPrices,NULL,frsku2511_1,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2511_10,1,listPrices,NULL,frsku2511_10,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2511_11,1,listPrices,NULL,frsku2511_11,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2511_12,1,listPrices,NULL,frsku2511_12,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2511_13,1,listPrices,NULL,frsku2511_13,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2511_14,1,listPrices,NULL,frsku2511_14,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2511_15,1,listPrices,NULL,frsku2511_15,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2511_16,1,listPrices,NULL,frsku2511_16,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2511_17,1,listPrices,NULL,frsku2511_17,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2511_18,1,listPrices,NULL,frsku2511_18,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2511_2,1,listPrices,NULL,frsku2511_2,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2511_3,1,listPrices,NULL,frsku2511_3,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2511_4,1,listPrices,NULL,frsku2511_4,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2511_5,1,listPrices,NULL,frsku2511_5,NULL,0,49.0000000,NULL,NULL,NULL
lfrpxsku2511_6,1,listPrices,NULL,frsku2511_6,NULL,0,49.0000000,NULL,NULL,NULL
